Gender_hi,Age_hi,Education_hi,Media,,
महिला,20,एसोसिएट डिग्री,समय - समय पर,,
महिला,24,उच्च विद्यालय स्नातक या समतुल्य,समय - समय पर,,
नर,29,बैचलर डिग्री (स्नातक),समय - समय पर,,
महिला,23,बैचलर डिग्री (स्नातक),नियमित रूप से,,
नर,21,उच्च विद्यालय स्नातक या समतुल्य,समय - समय पर,,
नर,32,मास्टर डिग्री (स्नातकोत्तर),कभी नहीँ,,
नर,36,बैचलर डिग्री (स्नातक),नियमित रूप से,,
नर,25,बैचलर डिग्री (स्नातक),समय - समय पर,,
नर,32,मास्टर डिग्री (स्नातकोत्तर),समय - समय पर,,
महिला,28,डॉक्टरेट डिग्री,नियमित रूप से,,
महिला,50,बैचलर डिग्री (स्नातक),समय - समय पर,,
महिला,27,बैचलर डिग्री (स्नातक),समय - समय पर,,
नर,24,बैचलर डिग्री (स्नातक),नियमित रूप से,,
महिला,25,बैचलर डिग्री (स्नातक),नियमित रूप से,,
नर,23,उच्च विद्यालय स्नातक या समतुल्य,नियमित रूप से,,
महिला,27,बैचलर डिग्री (स्नातक),कभी-कभार,,
नर,21,टर्मिनल व्यावसायिक कार्यक्रम,समय - समय पर,,
महिला,35,बैचलर डिग्री (स्नातक),नियमित रूप से,,
महिला,22,बैचलर डिग्री (स्नातक),कभी-कभार,,
महिला,44,डॉक्टरेट डिग्री,नियमित रूप से,,
नर,,मास्टर डिग्री (स्नातकोत्तर),नियमित रूप से,,
महिला,43,डॉक्टरेट डिग्री,कभी-कभार,,
नर,30,मास्टर डिग्री (स्नातकोत्तर),नियमित रूप से,,
नर,39,बैचलर डिग्री (स्नातक),कभी-कभार,,
नर,53,हाई स्कूल स्नातक से कम,कभी-कभार,,
नर,34,मास्टर डिग्री (स्नातकोत्तर),नियमित रूप से,,
नर,23,मास्टर डिग्री (स्नातकोत्तर),नियमित रूप से,,
नर,36,उच्च विद्यालय स्नातक या समतुल्य,समय - समय पर,,
महिला,46,मास्टर डिग्री (स्नातकोत्तर),नियमित रूप से,,
महिला,31,मास्टर डिग्री (स्नातकोत्तर),समय - समय पर,,
नर,25,बैचलर डिग्री (स्नातक),समय - समय पर,,
नर,29,मास्टर डिग्री (स्नातकोत्तर),समय - समय पर,,
नर,42,बैचलर डिग्री (स्नातक),कभी नहीँ,,
महिला,46,मास्टर डिग्री (स्नातकोत्तर),कभी-कभार,,
महिला,32,बैचलर डिग्री (स्नातक),कभी-कभार,,
अलैंगिक,18,टर्मिनल व्यावसायिक कार्यक्रम,कभी-कभार,,
नर,19,उच्च विद्यालय स्नातक या समतुल्य,समय - समय पर,,
नर,28,मास्टर डिग्री (स्नातकोत्तर),समय - समय पर,,
महिला,36,बैचलर डिग्री (स्नातक),समय - समय पर,,
नर,31,मास्टर डिग्री (स्नातकोत्तर),नियमित रूप से,,
"नॉन-बाइनरी, जेंडरक्वीर, और/या जेंडर फ़्लूड",32,मास्टर डिग्री (स्नातकोत्तर),समय - समय पर,,
